id_рейса,Аэропорт_вылета,Аэропорт_прилета,Город_вылета,Дата_вылета,Месяц_вылета,Год_вылета,Длительность,Время_полёта_в_минутах,Модель_самолета,Макс_дальность_полета,Код_самолета_iata,Количество_мест,max_допустимое_колво_свободных_мест,Количество_свободных_мест,Количество_купленных_билетов,Класс_обслуживания,Класс_Эконом,Класс_Комфорт,Класс_Бизнесс,Доход_от_продажи_билетов_рублей,Расход_на_топливо_рублей,Прибыльность_рейса_рублей
136132,SVO,AAQ,Anapa,15.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,33705.672,405494.328
136132,SVO,AAQ,Anapa,15.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,14,104,Economy,1,0,0,1274800.00,332660.32800000004,942139.672
136135,SVO,AAQ,Anapa,1.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34046.13333333333,368553.8666666667
136135,SVO,AAQ,Anapa,1.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,14,104,Economy,1,0,0,1276000.00,336020.5333333334,939979.4666666666
136141,SVO,AAQ,Anapa,12.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,102.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34727.056,367872.944
136141,SVO,AAQ,Anapa,12.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,102.0,Boeing 737-300,4200,733,130,29.50,20,98,Economy,1,0,0,1200400.00,342740.944,857659.056
136143,SVO,AAQ,Anapa,14.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34046.13333333333,368553.8666666667
136143,SVO,AAQ,Anapa,14.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,24,94,Economy,1,0,0,1151600.00,336020.5333333334,815579.4666666666
136146,SVO,AAQ,Anapa,9.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34046.13333333333,368553.8666666667
136146,SVO,AAQ,Anapa,9.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,20,98,Economy,1,0,0,1201600.00,336020.5333333334,865579.4666666666
136159,SVO,AAQ,Anapa,4.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,98.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,33365.21066666667,405834.7893333333
136159,SVO,AAQ,Anapa,4.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,98.0,Boeing 737-300,4200,733,130,29.50,15,103,Economy,1,0,0,1261400.00,329300.1226666667,932099.8773333333
136164,SVO,AAQ,Anapa,7.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,33705.672,368894.328
136164,SVO,AAQ,Anapa,7.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,9,109,Economy,1,0,0,1335800.00,332660.32800000004,1003139.672
136165,SVO,AAQ,Anapa,22.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,3.00,3,9,Business,0,0,1,329400.00,34386.59466666667,295013.4053333333
136165,SVO,AAQ,Anapa,22.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,29.50,17,101,Economy,1,0,0,1238200.00,339380.73866666673,898819.2613333333
136172,SVO,AAQ,Anapa,15.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,33705.672,368894.328
136172,SVO,AAQ,Anapa,15.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,19,99,Economy,1,0,0,1215000.00,332660.32800000004,882339.672
136178,SVO,AAQ,Anapa,29.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,3,9,Business,0,0,1,329400.00,33705.672,295694.328
136178,SVO,AAQ,Anapa,29.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,28,90,Economy,1,0,0,1105200.00,332660.32800000004,772539.672
136181,SVO,AAQ,Anapa,31.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,33705.672,332294.328
136181,SVO,AAQ,Anapa,31.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,10,108,Economy,1,0,0,1323600.00,332660.32800000004,990939.672
136185,SVO,AAQ,Anapa,14.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 43 mins 0.00 secs,103.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,35067.51733333334,330932.4826666667
136185,SVO,AAQ,Anapa,14.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 43 mins 0.00 secs,103.0,Boeing 737-300,4200,733,130,29.50,24,94,Economy,1,0,0,1154000.00,346101.14933333336,807898.8506666666
136187,SVO,AAQ,Anapa,1.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,34046.13333333333,405153.8666666667
136187,SVO,AAQ,Anapa,1.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,1,117,Economy,1,0,0,1434600.00,336020.5333333334,1098579.4666666666
136202,SVO,AAQ,Anapa,5.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,102.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34727.056,367872.944
136202,SVO,AAQ,Anapa,5.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,102.0,Boeing 737-300,4200,733,130,29.50,29,89,Economy,1,0,0,1093000.00,342740.944,750259.056
136204,SVO,AAQ,Anapa,23.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,6,6,Business,0,0,1,219600.00,34046.13333333333,185553.86666666667
136204,SVO,AAQ,Anapa,23.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,17,101,Economy,1,0,0,1238200.00,336020.5333333334,902179.4666666666
136207,SVO,AAQ,Anapa,27.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,3.00,3,9,Business,0,0,1,329400.00,34386.59466666667,295013.4053333333
136207,SVO,AAQ,Anapa,27.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,29.50,17,101,Economy,1,0,0,1238200.00,339380.73866666673,898819.2613333333
136209,SVO,AAQ,Anapa,6.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,34046.13333333333,331953.8666666667
136209,SVO,AAQ,Anapa,6.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,16,102,Economy,1,0,0,1249200.00,336020.5333333334,913179.4666666666
136210,SVO,AAQ,Anapa,21.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34046.13333333333,368553.8666666667
136210,SVO,AAQ,Anapa,21.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,11,107,Economy,1,0,0,1309000.00,336020.5333333334,972979.4666666666
136215,SVO,AAQ,Anapa,28.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34046.13333333333,368553.8666666667
136215,SVO,AAQ,Anapa,28.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,15,103,Economy,1,0,0,1261400.00,336020.5333333334,925379.4666666666
136223,SVO,AAQ,Anapa,13.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34386.59466666667,368213.4053333333
136223,SVO,AAQ,Anapa,13.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,29.50,8,110,Economy,1,0,0,1349200.00,339380.73866666673,1009819.2613333333
136226,SVO,AAQ,Anapa,30.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,34046.13333333333,405153.8666666667
136226,SVO,AAQ,Anapa,30.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,0,118,Economy,1,0,0,1446800.00,336020.5333333334,1110779.4666666666
136244,SVO,AAQ,Anapa,22.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,33705.672,368894.328
136244,SVO,AAQ,Anapa,22.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,12,106,Economy,1,0,0,1300400.00,332660.32800000004,967739.672
136249,SVO,AAQ,Anapa,14.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,98.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,33365.21066666667,405834.7893333333
136249,SVO,AAQ,Anapa,14.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,98.0,Boeing 737-300,4200,733,130,29.50,7,111,Economy,1,0,0,1361400.00,329300.1226666667,1032099.8773333333
136250,SVO,AAQ,Anapa,8.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,3.00,4,8,Business,0,0,1,292800.00,34386.59466666667,258413.40533333333
136250,SVO,AAQ,Anapa,8.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,29.50,27,91,Economy,1,0,0,1115000.00,339380.73866666673,775619.2613333333
136252,SVO,AAQ,Anapa,20.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34386.59466666667,368213.4053333333
136252,SVO,AAQ,Anapa,20.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,29.50,27,91,Economy,1,0,0,1115000.00,339380.73866666673,775619.2613333333
136253,SVO,AAQ,Anapa,24.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,98.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,33365.21066666667,369234.7893333333
136253,SVO,AAQ,Anapa,24.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,98.0,Boeing 737-300,4200,733,130,29.50,36,82,Economy,1,0,0,1005200.00,329300.1226666667,675899.8773333333
136257,SVO,AAQ,Anapa,18.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34046.13333333333,368553.8666666667
136257,SVO,AAQ,Anapa,18.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,18,100,Economy,1,0,0,1226000.00,336020.5333333334,889979.4666666666
136262,SVO,AAQ,Anapa,28.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,33705.672,405494.328
136262,SVO,AAQ,Anapa,28.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,2,116,Economy,1,0,0,1422400.00,332660.32800000004,1089739.672
136264,SVO,AAQ,Anapa,18.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34046.13333333333,368553.8666666667
136264,SVO,AAQ,Anapa,18.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,13,105,Economy,1,0,0,1288200.00,336020.5333333334,952179.4666666666
136266,SVO,AAQ,Anapa,27.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,34046.13333333333,331953.8666666667
136266,SVO,AAQ,Anapa,27.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,20,98,Economy,1,0,0,1200400.00,336020.5333333334,864379.4666666666
136268,SVO,AAQ,Anapa,16.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34386.59466666667,368213.4053333333
136268,SVO,AAQ,Anapa,16.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,29.50,14,104,Economy,1,0,0,1273600.00,339380.73866666673,934219.2613333333
136269,SVO,AAQ,Anapa,11.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34046.13333333333,368553.8666666667
136269,SVO,AAQ,Anapa,11.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,20,98,Economy,1,0,0,1202800.00,336020.5333333334,866779.4666666666
136270,SVO,AAQ,Anapa,12.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,33705.672,368894.328
136270,SVO,AAQ,Anapa,12.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,18,100,Economy,1,0,0,1226000.00,332660.32800000004,893339.672
136273,SVO,AAQ,Anapa,9.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,33705.672,405494.328
136273,SVO,AAQ,Anapa,9.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,1,117,Economy,1,0,0,1434600.00,332660.32800000004,1101939.672
136275,SVO,AAQ,Anapa,13.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,98.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,33365.21066666667,405834.7893333333
136275,SVO,AAQ,Anapa,13.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,98.0,Boeing 737-300,4200,733,130,29.50,5,113,Economy,1,0,0,1385800.00,329300.1226666667,1056499.8773333333
136282,SVO,AAQ,Anapa,16.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,3.00,3,9,Business,0,0,1,329400.00,34386.59466666667,295013.4053333333
136282,SVO,AAQ,Anapa,16.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,29.50,21,97,Economy,1,0,0,1189400.00,339380.73866666673,850019.2613333333
136284,SVO,AAQ,Anapa,7.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,34386.59466666667,331613.4053333333
136284,SVO,AAQ,Anapa,7.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,29.50,11,107,Economy,1,0,0,1311400.00,339380.73866666673,972019.2613333333
136293,SVO,AAQ,Anapa,23.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,33705.672,405494.328
136293,SVO,AAQ,Anapa,23.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,16,102,Economy,1,0,0,1250400.00,332660.32800000004,917739.672
136296,SVO,AAQ,Anapa,29.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,33705.672,332294.328
136296,SVO,AAQ,Anapa,29.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,11,107,Economy,1,0,0,1312600.00,332660.32800000004,979939.672
136306,SVO,AAQ,Anapa,4.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,4,8,Business,0,0,1,292800.00,34046.13333333333,258753.86666666667
136306,SVO,AAQ,Anapa,4.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,24,94,Economy,1,0,0,1150400.00,336020.5333333334,814379.4666666666
136310,SVO,AAQ,Anapa,22.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,3,9,Business,0,0,1,329400.00,34046.13333333333,295353.8666666667
136310,SVO,AAQ,Anapa,22.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,10,108,Economy,1,0,0,1324800.00,336020.5333333334,988779.4666666666
136316,SVO,AAQ,Anapa,12.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,34046.13333333333,405153.8666666667
136316,SVO,AAQ,Anapa,12.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,0,118,Economy,1,0,0,1446800.00,336020.5333333334,1110779.4666666666
136318,SVO,AAQ,Anapa,17.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,102.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34727.056,367872.944
136318,SVO,AAQ,Anapa,17.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,102.0,Boeing 737-300,4200,733,130,29.50,25,93,Economy,1,0,0,1141800.00,342740.944,799059.056
136320,SVO,AAQ,Anapa,19.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,34046.13333333333,331953.8666666667
136320,SVO,AAQ,Anapa,19.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,22,96,Economy,1,0,0,1178400.00,336020.5333333334,842379.4666666666
136322,SVO,AAQ,Anapa,6.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,34386.59466666667,331613.4053333333
136322,SVO,AAQ,Anapa,6.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,29.50,20,98,Economy,1,0,0,1201600.00,339380.73866666673,862219.2613333333
136324,SVO,AAQ,Anapa,5.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,3.00,3,9,Business,0,0,1,329400.00,34386.59466666667,295013.4053333333
136324,SVO,AAQ,Anapa,5.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,29.50,9,109,Economy,1,0,0,1337000.00,339380.73866666673,997619.2613333333
136327,SVO,AAQ,Anapa,30.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,3,9,Business,0,0,1,329400.00,34046.13333333333,295353.8666666667
136327,SVO,AAQ,Anapa,30.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,19,99,Economy,1,0,0,1213800.00,336020.5333333334,877779.4666666666
136338,SVO,AAQ,Anapa,19.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,34046.13333333333,405153.8666666667
136338,SVO,AAQ,Anapa,19.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,2,116,Economy,1,0,0,1422400.00,336020.5333333334,1086379.4666666666
136345,SVO,AAQ,Anapa,24.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,4,8,Business,0,0,1,292800.00,34046.13333333333,258753.86666666667
136345,SVO,AAQ,Anapa,24.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,18,100,Economy,1,0,0,1224800.00,336020.5333333334,888779.4666666666
136348,SVO,AAQ,Anapa,10.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,34046.13333333333,405153.8666666667
136348,SVO,AAQ,Anapa,10.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,10,108,Economy,1,0,0,1323600.00,336020.5333333334,987579.4666666666
136351,SVO,AAQ,Anapa,26.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34046.13333333333,368553.8666666667
136351,SVO,AAQ,Anapa,26.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,24,94,Economy,1,0,0,1152800.00,336020.5333333334,816779.4666666666
136352,SVO,AAQ,Anapa,10.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,34046.13333333333,331953.8666666667
136352,SVO,AAQ,Anapa,10.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,36,82,Economy,1,0,0,1006400.00,336020.5333333334,670379.4666666666
